taxa,max,min,median,mean,sd,skew
Bacteroides,538456,3673,188578,209150.4819,127447.4651,0.634845822
Butyrivibrio,22067,0,0,1265.506024,4059.661644,3.602454805
Porphyromonas,99083,0,30,3408.289157,12591.39952,5.893401106
Prevotella,68966,0,210,5477.325301,13336.20498,2.966943339
Roseburia,324588,1937,59915,76250.3253,64786.93758,1.63589189
Megasphaera,22349,0,0,1005.614458,3412.645393,4.315811373
Sarcina,60130,0,9429,13725.98795,13620.16449,1.054196677
Streptococcus,38796,0,1159,2877.722892,5433.963029,4.608512038
Lactococcus,27505,0,0,441.1807229,3018.130435,8.685715839
Clostridium,27697,0,6435,7983.506024,5353.57241,1.437893602
Lactobacillus,28472,0,101,1690.493976,5062.61257,3.727153157
Bifidobacterium,386586,0,1799,19512.62651,59009.50279,4.581742452
Propionibacterium,446,0,0,18.39759036,67.04347693,4.889941054
Lachnospira,70173,0,5156,10858.26506,13662.51068,2.090385295
Acetitomaculum,4247,0,0,107.9638554,490.0134504,7.352022386
Bilophila,21607,0,1360,2728.048193,4002.708202,2.746450126
Dialister,44186,0,244,4311.096386,8298.290463,2.831366418
Sporobacter,411,0,0,24.90361446,68.0854224,3.462053066
Pseudobutyrivibrio,74913,1135,17788,22220.33735,16465.74613,1.150997917
Anaerofilum,242,0,0,22.72289157,47.98076679,2.372809018
Eggerthella,2686,0,47,254.4819277,453.2396222,2.734690792
Mogibacterium,23421,0,0,909.6987952,3204.94516,5.387237352
Papillibacter,422,0,0,38.78313253,85.31363203,2.639280829
Collinsella,65146,55,12206,16239.48193,12220.29752,1.513434256
Anaerovorax,184,0,0,2.21686747,20.19662384,8.783785721
Oscillospira,6603,0,242,649.7951807,1251.428518,3.392021788
Finegoldia,220549,0,514,7794.048193,26411.848,6.499303771
Peptoniphilus,113511,0,191,5739.879518,15998.3401,4.546374696
Anaerococcus,88148,0,128,3681.216867,12160.90931,5.251898966
Dorea,45541,661,11234,13069.07229,8846.2838,1.171255721
Anaerostipes,315160,1127,12505,26446.95181,46677.18264,4.068692737
Allisonella,1509,0,0,30.46987952,172.7898299,7.674970422
Faecalibacterium,361211,2311,141940,135067.3373,84125.37197,0.163978394
Alistipes,168216,0,13955,21488.31325,26883.12774,2.612044903
Akkermansia,191569,0,1917,14557.55422,30010.2039,3.465893125
Hespellia,6664,0,445,589.7228916,871.9042283,4.450847768
Anaerotruncus,94886,0,4058,14201.3012,23402.76807,2.046784587
Marvinbryantia,11590,0,689,1379.433735,2070.407219,2.760269748
Odoribacter,26236,0,1168,2456.819277,4114.722538,3.617114823
Subdoligranulum,166211,0,14650,24536.31325,26432.7185,2.515863622
Parabacteroides,84723,0,11449,18285.37349,18711.9383,1.695208939
Barnesiella,69673,0,1744,6913.626506,13049.68838,3.059218457
Lactonifactor,840,0,0,55.92771084,144.5950429,3.436120734
Moryella,16943,0,103,925.7228916,2352.926425,4.513854858
Adlercreutzia,3711,0,261,668.4939759,871.5579459,1.774692112
Oscillibacter,4986,0,104,658.6746988,1180.945953,2.077361858
Blautia,278993,18548,103843,106271.9639,50851.1588,0.640332468
Parasutterella,53816,0,601,3764.626506,8110.435163,3.893473689
Anaerosporobacter,28314,0,0,1178.795181,4155.803297,4.728652299
Flavonifractor,27646,0,1491,3782.289157,5220.663537,2.399066536
Pseudoflavonifractor,2001,0,0,139.6024096,301.2516548,3.690201812
Murdochiella,26420,0,0,1252.493976,3818.007044,4.511752906
Intestinimonas,8681,0,610,1108.481928,1556.596102,2.87437575
Fusicatenibacter,176247,0,3817,15753.95181,27047.85657,3.371396443
Candidatus Stoquefichus,541,0,0,28.71084337,107.3656313,3.760220886
Candidatus Soleaferrea,738,0,24,60.55421687,107.8982417,3.684427846
Peptoclostridium,8149,0,0,245.2409639,951.8576778,7.027145559
Romboutsia,8538,0,0,280.4939759,1376.822636,4.962411846
Terrisporobacter,5913,0,533,1203.542169,1504.865664,1.509647692
Intestinibacter,80577,0,2138,4523.554217,9415.812488,6.467175945
Erysipelatoclostridium,61492,0,2660,6711.686747,10642.30405,3.333365915
Campylobacter,46341,0,0,950.0240964,5132.554991,8.338855098
Neisseria,398,0,0,5.891566265,44.15107436,8.457608241
Kluyvera,169221,0,255,5777.73494,23442.15576,5.33186302
Actinobacillus,447,0,0,10.27710843,59.34177841,6.266942512
Haemophilus,3284,0,0,219.6385542,507.727447,3.619506909
Acidaminococcus,1387,0,0,40.59036145,211.2272523,5.146470323
Selenomonas,1443,0,0,26.08433735,176.2433327,6.999177582
Staphylococcus,5050,0,0,114.1807229,569.1694665,7.894593885
Actinomyces,3206,0,0,205.0481928,536.1745462,4.053940069
Corynebacterium,143965,0,95,5487.807229,18542.70445,5.56794702
Epulopiscium,746,0,0,9.518072289,81.96762619,8.738758866
Veillonella,2614,0,0,161.5783133,379.3776714,4.175010463
Sutterella,107863,0,1297,8852.915663,16676.47898,3.440805544
Mitsuokella,3732,0,0,64.80722892,445.7363723,7.245328689
Olsenella,862,0,0,47.71084337,144.1937662,3.759244346
Megamonas,94053,0,0,3196.698795,14266.73751,5.007686197
Shuttleworthia,963,0,0,80.21686747,182.4322827,2.979327904
Varibaculum,77323,0,0,2936.433735,12301.43909,5.309270602
Turicibacter,6435,0,24,471.5180723,996.4683535,3.430313429
Negativicoccus,11202,0,0,261.3493976,1287.844232,7.548652198
Senegalimassilia,4950,0,0,169.3373494,668.1389201,5.687041483
Flavobacterium,7840,0,0,994.9036145,2023.522494,2.032693693
Citrobacter,749,0,0,22.65060241,103.9708488,5.309457318
Fibrobacter,715,0,0,58.10843373,152.9407674,3.107803894
Herbaspirillum,874,0,0,65.07228916,144.615536,3.240150203
Gemella,400,0,0,13.4939759,48.95228476,6.208440401
Anaeroplasma,41910,0,0,867.6987952,5415.89589,6.512489123
Peptococcus,5685,0,67,669.5180723,1264.204043,2.447492787
Aggregatibacter,290,0,0,5.807228916,35.9930406,6.760090361
Parvimonas,7587,0,0,149.7108434,894.4168768,7.306424717
Butyricimonas,12084,0,618,1808.903614,2627.857667,2.094667827
Enterorhabdus,5808,0,0,495.626506,1156.137068,3.015237844
Robinsoniella,8717,0,0,387.5903614,1294.271139,4.65779184
Coprobacter,4813,0,0,121.8554217,609.7881706,6.348898043
Eisenbergiella,18372,0,0,359.2168675,2048.139674,8.222683917
Hafnia,729,0,0,8.78313253,80.01814553,8.783785721
Klebsiella,15722,0,0,317.8313253,1783.612016,7.836354247
Serratia,211,0,0,2.542168675,23.16025886,8.783785721
Aeromonas,191,0,0,2.301204819,20.96497366,8.783785721
Fusobacterium,12667,0,0,350.3253012,1757.510484,5.945588255
Desulfovibrio,25641,0,191,3084.228916,6233.839267,2.205069601
Peptostreptococcus,28369,0,0,1149.771084,4237.447469,5.081637173
Atopobium,8596,0,0,217.1204819,1044.895308,6.686663901
Brevibacterium,6250,0,0,243.2650602,1039.674868,4.53398131
Mobiluncus,14396,0,0,362.0120482,1738.291848,6.792963567
Asteroleplasma,55081,0,0,855.2409639,6251.209732,8.006938189
Gardnerella,11458,0,0,264.7951807,1352.031784,7.125703571
Phascolarctobacterium,24374,0,3384,4896.927711,5939.769787,1.557721261
Rahnella,57,0,0,0.686746988,6.256562819,8.783785721
Dermabacter,528,0,0,25.97590361,100.9857483,4.067791216
Brachybacterium,153,0,0,2.325301205,17.30649704,8.072808492
Holdemania,705,0,55,79.8313253,111.2836213,2.766854681
Facklamia,5176,0,0,191.9759036,767.3029417,4.906354601
Cryobacterium,95,0,0,1.939759036,12.62435644,6.396652627
Slackia,6675,0,0,347.2771084,1084.057164,4.437056765
Ignavigranum,76,0,0,0.915662651,8.342083759,8.783785721
Thalassospira,101979,0,556,8934.506024,16988.06768,2.874791779
Eremococcus,937,0,0,26.25301205,127.2637786,5.662058344
Fastidiosipila,8001,0,0,216,1042.333218,6.226491403
Pseudoclavibacter,2169,0,0,77.55421687,325.208348,4.728503374
Ameyamaea,38,0,0,0.457831325,4.17104188,8.783785721
Pyramidobacter,6893,0,0,95.24096386,758.0981594,8.687331246
Gordonibacter,1598,0,0,120.4216867,272.8443727,3.475781568
Methanobrevibacter,33090,0,0,2992.927711,7101.215428,2.665905077
Coprobacillus,124,0,0,2.78313253,16.05709948,6.240699727
Granulicatella,416,0,0,27.79518072,63.84160258,3.518315393
Catenibacterium,24426,0,0,795.2650602,3026.928698,6.153294924
Fretibacterium,4926,0,0,59.34939759,540.6987447,8.783785721
Leuconostoc,862,0,0,22.60240964,105.348775,6.582258414
Gelria,676,0,0,38.72289157,96.41327624,4.119133381
Acetanaerobacterium,49,0,0,1.843373494,8.564649307,4.573953903
Cloacibacillus,5509,0,0,158.8072289,751.5643597,5.943051393
Hydrogenoanaerobacterium,2798,0,0,108.253012,339.0907801,6.226056733
Caldicoprobacter,266,0,0,3.602409639,29.37725176,8.595820133
Christensenella,39,0,0,1.373493976,6.322069057,4.549441149
Parvibacter,371,0,0,25.06024096,76.66435388,3.307413489
Victivallis,5619,0,0,437.3855422,1089.92819,3.181394383
Acetivibrio,57,0,0,0.686746988,6.256562819,8.783785721
Asaccharospora,17373,0,0,878.5783133,2652.714193,4.083716096
Succiniclasticum,2142,0,0,40.54216867,242.2430397,7.946869261
Eubacterium,3027,0,0,92.54216867,417.5575702,5.270408147
Sedimentibacter,152,0,0,2.795180723,18.7589062,6.899127699
Enterococcus,1609,0,0,77.92771084,314.0210799,4.044270732
Bacillus,519,0,0,14.61445783,69.06586311,5.828617615
Dielma,1018,0,0,54.06024096,141.711692,4.470542302
Comamonas,376,0,0,10.27710843,54.70972475,5.746249348
Pseudomonas,1550,0,0,37.13253012,218.7374398,6.149719928
Leptotrichia,80,0,0,0.963855422,8.781140799,8.783785721
Rothia,110,0,0,1.325301205,12.0740686,8.783785721
Lautropia,80,0,0,0.963855422,8.781140799,8.783785721
Tessaracoccus,186,0,0,2.240963855,20.41615236,8.783785721
Solobacterium,3571,0,0,48.15662651,392.7383068,8.696359694
Oribacterium,1272,0,0,15.3253012,139.6201387,8.783785721
Lachnoanaerobaculum,22,0,0,0.265060241,2.41481372,8.783785721
Alloprevotella,19366,0,0,527.5542169,2911.059468,5.603392152
Rhizobium,862,0,0,13.06024096,97.41604884,8.090244503
Acinetobacter,7160,0,0,87.75903614,785.8050803,8.781771176
Meiothermus,82,0,0,0.987951807,9.000669319,8.783785721
Sphingomonas,2290,0,0,28.59036145,251.4141485,8.766483881
Delftia,7795,0,0,211.0843373,1097.74713,5.726101866
Shinella,55,0,0,1.626506024,8.627396582,5.178280404
Butyricicoccus,1914,0,0,57.97590361,264.1058073,5.212401593
Paraprevotella,45654,0,0,2199.216867,7472.176135,4.463675252
Ochrobactrum,3934,0,0,78.63855422,496.7286048,6.692601995
Ralstonia,2799,0,0,43.19277108,312.1409335,8.322941132
Mesorhizobium,862,0,0,14.18072289,99.65368626,7.688823626
Aerosphaera,222,0,0,3.313253012,24.98337384,8.172957193
Gallicola,2242,0,0,78.56626506,319.1743232,5.442767599
Sneathia,5791,0,0,69.77108434,635.6448296,8.783785721
Pelomonas,1162,0,0,22.68674699,139.2803742,7.112098511
Anaerobacillus,2672,0,0,32.19277108,293.2901027,8.783785721
Bradyrhizobium,49,0,0,1.13253012,6.374053893,6.078058937
Pantoea,435,0,0,7.048192771,49.70937577,7.871829222
Syntrophococcus,376,0,0,15.43373494,67.37666108,4.472413986
Anaerofustis,144,0,0,9.65060241,28.02587382,3.304164533
Howardella,10708,0,0,296.3855422,1245.828413,7.185700092
Anaeroglobus,97,0,0,3.662650602,15.79771295,4.878422633
Catabacter,124,0,0,10.40963855,25.51615277,2.591010009
Jonquetella,58,0,0,1.65060241,8.795000984,5.25278831
Azospira,23,0,0,0.277108434,2.52457798,8.783785721
Weissella,388,0,0,11.24096386,50.7518089,5.630788901
Weeksella,11216,0,0,153.4457831,1237.600957,8.612803519
Carnobacterium,53,0,0,0.638554217,5.817505779,8.783785721
Helcococcus,1941,0,0,38.21686747,239.800275,6.857811856
Dietzia,160,0,0,1.927710843,17.5622816,8.783785721
Macrococcus,26,0,0,0.313253012,2.85387076,8.783785721
Actinobaculum,9080,0,0,113.1927711,996.4052763,8.779278027
Oligella,8628,0,0,114.8192771,948.2487471,8.717867335
Pelistega,66,0,0,0.795180723,7.244441159,8.783785721
Raoultella,5194,0,0,63.69879518,570.0824659,8.779508219
Novosphingobium,26,0,0,0.313253012,2.85387076,8.783785721
Cellulosilyticum,291,0,0,7.987951807,40.1027625,5.477739288
Stomatobaculum,23,0,0,0.277108434,2.52457798,8.783785721
Enterobacter,49742,0,0,2007.421687,7676.367661,4.481886974
Vibrio,22,0,0,0.265060241,2.41481372,8.783785721
Planomicrobium,208,0,0,3.421686747,23.58953906,7.974345364
Phyllobacterium,158,0,0,3.361445783,19.57074616,6.555110296
Methylobacterium,55,0,0,1.072289157,7.058610263,6.592436798
Pasteurella,2526,0,0,33.21686747,277.4044792,8.741235447
Dolosigranulum,55,0,0,0.662650602,6.037034299,8.783785721
Microbacterium,431,0,0,5.192771084,47.30839606,8.783785721
Stenotrophomonas,4326,0,0,59.34939759,476.5121869,8.652807079
Moraxella,567,0,0,6.831325301,62.23633541,8.783785721
Brevundimonas,35,0,0,0.421686747,3.8417491,8.783785721
Achromobacter,1781,0,0,24.77108434,196.6253293,8.593854523
Pediococcus,105,0,0,2.277108434,13.27964999,6.423823703
Aerococcus,6976,0,0,89.74698795,765.5379878,8.767921569
Anaerobacter,69,0,0,0.831325301,7.573733939,8.783785721
Cronobacter,151,0,0,2.674698795,18.22896946,7.1218887
Providencia,162,0,0,1.951807229,17.78181012,8.783785721
Rheinheimera,31,0,0,0.373493976,3.40269206,8.783785721
Propionimicrobium,968,0,0,11.6626506,106.2518037,8.783785721
Lysinibacillus,387,0,0,4.662650602,42.47876862,8.783785721
Rhodobacter,83,0,0,1,9.110433579,8.783785721
Arthrobacter,7333,0,0,132.1566265,830.658635,7.928915701
Alloscardovia,1633,0,0,23.60240964,180.1774829,8.591321948
Methanomassiliicoccus,1669,0,0,36.15662651,212.155516,6.544943227
Synergistes,74,0,0,1.734939759,11.11259924,6.102577332
Rikenella,29,0,0,0.34939759,3.18316354,8.783785721
Deinococcus,93,0,0,1.120481928,10.20807618,8.783785721
Arcanobacterium,78,0,0,1.361445783,9.341199475,7.213200195
Cloacibacterium,1781,0,0,21.45783133,195.490147,8.783785721
Rubrobacter,509,0,0,6.13253012,55.87000833,8.783785721
Methanosphaera,14704,0,0,491.5301205,2370.436372,4.935825896
Trueperella,431,0,0,5.192771084,47.30839606,8.783785721
Mannheimia,43,0,0,0.518072289,4.71986318,8.783785721
Globicatella,3019,0,0,51.73493976,355.5727803,7.418454155
Undibacterium,95,0,0,1.144578313,10.4276047,8.783785721